x0,x1,shap0,shap1,label
-0.39518717,-63.636887,44.74022,32.223213,0
3.848481,-63.75136,42.43081,30.8728,0
-16.472784,-35.80738,48.844437,7.396319,0
-20.930962,2.0576456,2.5085695,-12.867968,0
-35.60002,-9.892728,4.180867,-37.003807,0
-34.362984,-17.41773,11.198811,-46.981964,0
-23.151453,-6.4307446,7.890619,-18.410824,0
-20.695692,10.616129,4.5865135,-14.74203,0
9.705434,-33.88752,8.247081,16.46709,0
20.218737,-29.023758,7.6621222,26.676613,0
13.481357,-37.743362,4.4509306,32.713436,0
-16.852005,-19.845165,30.311186,2.7086,0
-20.471478,11.227292,4.555968,-14.499626,0
-0.34070912,-64.94685,44.678314,32.192867,0
-15.608025,-4.9320045,1.2605466,-8.315881,0
-21.573486,1.1732159,2.402074,-14.037098,0
7.0675893,7.925032,9.704157,-15.681842,0
18.744305,-29.892868,6.918208,29.34231,0
-36.58298,20.00845,32.32434,-28.810724,0
-36.384598,-15.736015,10.536564,-46.19435,0
-14.285747,15.536021,-1.6095526,-6.9809046,0
15.67586,-35.278336,4.0973563,32.95862,0
-22.346933,9.475789,5.828303,-21.684917,0
-16.037924,12.739608,1.0836443,-9.881762,0
-27.364075,-6.354868,7.3599153,-40.02802,0
-23.550201,-2.9460042,5.227335,-23.108372,0
14.163866,-34.317146,3.0696166,31.3815,0
-43.382343,22.494196,36.13052,-29.716461,0
-39.41271,-7.692978,4.146124,-37.86728,0
-0.72076005,-56.645466,43.69436,17.369379,0
-17.507017,-22.281185,30.950474,2.6209219,0
-14.664371,15.303694,-1.6095325,-6.980914,0
-22.215761,-4.8909073,7.4678907,-18.495735,0
-16.847315,-21.365553,29.627216,3.103272,0
-15.556722,-35.73958,48.09385,13.451906,0
-41.95564,21.466127,34.842228,-30.921408,0
-23.04946,4.0308933,3.4315104,-16.095524,0
-22.409454,10.08046,27.519207,-22.236511,0
7.8252,7.636433,9.9470215,-15.438637,0
-1.7121644,-24.176977,14.2044,17.814993,0
-38.262047,23.997404,32.325813,-23.585278,0
8.148096,-29.981504,12.377647,19.971842,0
-0.66008276,-23.129374,12.168301,18.679398,0
-33.616043,-17.49019,11.72312,-46.91198,0
3.5069401,-64.71609,42.371063,29.122126,0
-43.604176,25.616285,36.727932,-24.973295,0
-38.08077,19.757082,33.520813,-28.126019,0
-18.188274,-17.771812,24.208185,2.8062146,0
-36.165936,-8.909259,3.6373112,-37.43992,0
-26.178637,-3.3415272,5.2015524,-27.017717,0
-18.827217,-29.39582,47.728756,2.7294981,0
